minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
3,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
4,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
5,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
6,Everton,0,0.15289561450481415,0.8471043854951859,0.15289561450481415,0.0,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8374654859171992,0.1607947692539921,0.0017397448288087648,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8278265863392124,0.1686939240031701,0.0034794896576175295,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8181876867612257,0.17659307875234806,0.005219234486426295,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.8085487871832389,0.18449223350152605,0.006958979315235059,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
7,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
8,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
9,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
9,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
9,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
9,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
9,Everton,0,0.20978883653879166,0.7989098876052522,0.192391388250704,0.008698724144043823,0.0,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
10,Everton,0,0.2647411674261093,0.7901294955066854,0.19905730930386611,0.010717592155956242,9.560303349219904e-05,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
10,Everton,0,0.2647411674261093,0.7813491034081187,0.2057232303570282,0.01273646016786866,0.0001912060669843981,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
10,Everton,0,0.2647411674261093,0.7725687113095521,0.2123891514101903,0.014755328179781077,0.00028680910047659716,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
10,Everton,0,0.2647411674261093,0.7637883192109853,0.21905507246335237,0.016774196191693496,0.0003824121339687962,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
10,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
11,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
11,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
11,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
11,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
11,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
12,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
12,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
12,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
12,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
12,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
13,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
13,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
13,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
13,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
13,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
14,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
14,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
14,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
14,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
14,Everton,0,0.2647411674261093,0.7550079271124186,0.22572099351651448,0.018793064203605915,0.00047801516746099525,0.0,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
15,Everton,0,0.4416096359491348,0.729468542375299,0.2424569600310501,0.026611574638635407,0.0014176795106579166,4.5243444357523366e-05,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
15,Everton,0,0.4416096359491348,0.7039291576381794,0.25919292654558573,0.03443008507366491,0.002357343853854838,9.048688871504673e-05,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
15,Everton,0,0.4416096359491348,0.67838977290106,0.27592889306012136,0.0422485955086944,0.0032970081970517596,0.0001357303330725701,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
15,Everton,0,0.4416096359491348,0.6528503881639404,0.292664859574657,0.05006710594372389,0.004236672540248681,0.00018097377743009346,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
15,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
16,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
16,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
16,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
16,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
16,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
17,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
17,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
17,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
17,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
17,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
18,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
18,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
18,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
18,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
18,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
19,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
19,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
19,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
19,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
19,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
20,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
20,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
20,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
20,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
20,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
21,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
21,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
21,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
21,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
21,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
22,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
22,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
22,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
22,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
22,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.0,1.0,0.0,0.0,0.0,0.0,EVEAVL20250913
23,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9979405876249074,0.0020594123750925066,0.0,0.0,0.0,EVEAVL20250913
23,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.995881175249815,0.004118824750185013,0.0,0.0,0.0,EVEAVL20250913
23,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9938217628747225,0.00617823712527752,0.0,0.0,0.0,EVEAVL20250913
23,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.99176235049963,0.008237649500370026,0.0,0.0,0.0,EVEAVL20250913
23,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
24,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
24,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
24,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
24,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
24,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
25,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
25,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
25,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
25,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
25,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
26,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
26,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
26,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
26,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
26,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
27,Everton,0,0.4416096359491348,0.6273110034268208,0.3094008260891926,0.057885616378753384,0.005176336883445602,0.00022621722178761683,Aston Villa,0,0.010297061875462532,0.9897029381245375,0.010297061875462532,0.0,0.0,0.0,EVEAVL20250913
